recognizer,identity_id,image_path,correct
facenet,Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0006.png,1
facenet,Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0007.png,1
facenet,Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0010.png,1
facenet,Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0012.png,1
facenet,Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0001.png,1
facenet,Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0002.png,1
facenet,Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0003.png,1
facenet,Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0004.png,1
facenet,Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0005.png,1
facenet,Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0001.png,1
facenet,Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0002.png,1
facenet,Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0003.png,1
facenet,Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0004.png,1
facenet,Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0005.png,1
facenet,Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0002.png,1
facenet,Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0004.png,1
facenet,Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0007.png,1
facenet,Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0009.png,1
facenet,Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0011.png,1
facenet,Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0001.png,1
facenet,Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0003.png,1
facenet,Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0005.png,1
facenet,Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0008.png,1
facenet,Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0010.png,1
facenet,Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0001.png,1
facenet,Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0003.png,1
facenet,Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0004.png,1
facenet,Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0005.png,1
facenet,Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0006.png,1
facenet,Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0003.png,1
facenet,Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0004.png,1
facenet,Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0005.png,1
facenet,Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0007.png,1
facenet,Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0009.png,1
facenet,Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0001.png,1
facenet,Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0002.png,1
facenet,Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0003.png,1
facenet,Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0004.png,1
facenet,Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0005.png,1
facenet,Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0010.png,1
facenet,Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0015.png,1
facenet,Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0016.png,1
facenet,Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0030.png,1
facenet,Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0032.png,1
facenet,Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0001.png,1
facenet,Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0009.png,1
facenet,Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0015.png,1
facenet,Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0021.png,1
facenet,Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0022.png,1
facenet,Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0005.png,1
facenet,Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0008.png,1
facenet,Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0009.png,1
facenet,Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0011.png,1
facenet,Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0013.png,1
facenet,Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0001.png,1
facenet,Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0002.png,1
facenet,Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0003.png,1
facenet,Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0004.png,1
facenet,Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0006.png,0
facenet,Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0002.png,1
facenet,Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0003.png,1
facenet,Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0004.png,1
facenet,Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0005.png,1
facenet,Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0007.png,1
facenet,Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0001.png,1
facenet,Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0002.png,1
facenet,Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0003.png,1
facenet,Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0004.png,1
facenet,Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0005.png,1
facenet,Angela_Bassett,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Angela_Bassett\Angela_Bassett_0002.png,1
facenet,Angela_Bassett,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Angela_Bassett\Angela_Bassett_0003.png,0
facenet,Angela_Bassett,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Angela_Bassett\Angela_Bassett_0004.png,1
facenet,Angela_Bassett,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Angela_Bassett\Angela_Bassett_0005.png,1
facenet,Angela_Bassett,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Angela_Bassett\Angela_Bassett_0006.png,1
facenet,James_Kelly,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Kelly\James_Kelly_0001.png,1
facenet,James_Kelly,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Kelly\James_Kelly_0005.png,1
facenet,James_Kelly,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Kelly\James_Kelly_0007.png,1
facenet,James_Kelly,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Kelly\James_Kelly_0009.png,1
facenet,James_Kelly,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Kelly\James_Kelly_0011.png,1
facenet,George_Pataki,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\George_Pataki\George_Pataki_0001.png,1
facenet,George_Pataki,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\George_Pataki\George_Pataki_0002.png,1
facenet,George_Pataki,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\George_Pataki\George_Pataki_0003.png,1
facenet,George_Pataki,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\George_Pataki\George_Pataki_0004.png,1
facenet,George_Pataki,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\George_Pataki\George_Pataki_0005.png,1
facenet,Prince_Charles,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Prince_Charles\Prince_Charles_0001.png,1
facenet,Prince_Charles,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Prince_Charles\Prince_Charles_0002.png,1
facenet,Prince_Charles,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Prince_Charles\Prince_Charles_0003.png,1
facenet,Prince_Charles,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Prince_Charles\Prince_Charles_0004.png,1
facenet,Prince_Charles,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Prince_Charles\Prince_Charles_0005.png,1
facenet,Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0001.png,1
facenet,Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0002.png,1
facenet,Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0011.png,1
facenet,Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0013.png,0
facenet,Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0015.png,1
facenet,Jean_Chretien,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jean_Chretien\Jean_Chretien_0003.png,1
facenet,Jean_Chretien,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jean_Chretien\Jean_Chretien_0020.png,1
facenet,Jean_Chretien,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jean_Chretien\Jean_Chretien_0029.png,1
facenet,Jean_Chretien,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jean_Chretien\Jean_Chretien_0038.png,1
facenet,Jean_Chretien,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jean_Chretien\Jean_Chretien_0051.png,1
facenet,Tom_Hanks,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Hanks\Tom_Hanks_0002.png,1
facenet,Tom_Hanks,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Hanks\Tom_Hanks_0003.png,1
facenet,Tom_Hanks,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Hanks\Tom_Hanks_0006.png,1
facenet,Tom_Hanks,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Hanks\Tom_Hanks_0007.png,1
facenet,Tom_Hanks,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Hanks\Tom_Hanks_0009.png,1
facenet,Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0002.png,1
facenet,Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0003.png,1
facenet,Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0006.png,1
facenet,Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0007.png,1
facenet,Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0008.png,1
facenet,Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0002.png,1
facenet,Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0003.png,1
facenet,Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0005.png,1
facenet,Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0007.png,1
facenet,Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0009.png,1
facenet,Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0004.png,1
facenet,Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0010.png,1
facenet,Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0011.png,1
facenet,Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0015.png,1
facenet,Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0016.png,1
facenet,Tariq_Aziz,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tariq_Aziz\Tariq_Aziz_0001.png,1
facenet,Tariq_Aziz,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tariq_Aziz\Tariq_Aziz_0002.png,1
facenet,Tariq_Aziz,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tariq_Aziz\Tariq_Aziz_0003.png,1
facenet,Tariq_Aziz,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tariq_Aziz\Tariq_Aziz_0004.png,1
facenet,Tariq_Aziz,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tariq_Aziz\Tariq_Aziz_0005.png,1
facenet,Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0001.png,0
facenet,Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0003.png,1
facenet,Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0012.png,1
facenet,Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0013.png,1
facenet,Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0018.png,1
facenet,Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0016.png,1
facenet,Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0034.png,1
facenet,Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0048.png,1
facenet,Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0059.png,1
facenet,Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0069.png,1
facenet,Paul_Bremer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Bremer\Paul_Bremer_0004.png,1
facenet,Paul_Bremer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Bremer\Paul_Bremer_0009.png,1
facenet,Paul_Bremer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Bremer\Paul_Bremer_0012.png,1
facenet,Paul_Bremer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Bremer\Paul_Bremer_0013.png,1
facenet,Paul_Bremer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Bremer\Paul_Bremer_0019.png,1
facenet,Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0001.png,1
facenet,Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0002.png,1
facenet,Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0003.png,1
facenet,Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0004.png,1
facenet,Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0006.png,1
facenet,King_Abdullah_II,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\King_Abdullah_II\King_Abdullah_II_0001.png,1
facenet,King_Abdullah_II,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\King_Abdullah_II\King_Abdullah_II_0002.png,1
facenet,King_Abdullah_II,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\King_Abdullah_II\King_Abdullah_II_0003.png,1
facenet,King_Abdullah_II,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\King_Abdullah_II\King_Abdullah_II_0004.png,1
facenet,King_Abdullah_II,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\King_Abdullah_II\King_Abdullah_II_0005.png,1
facenet,Antonio_Palocci,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Antonio_Palocci\Antonio_Palocci_0001.png,1
facenet,Antonio_Palocci,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Antonio_Palocci\Antonio_Palocci_0003.png,1
facenet,Antonio_Palocci,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Antonio_Palocci\Antonio_Palocci_0004.png,1
facenet,Antonio_Palocci,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Antonio_Palocci\Antonio_Palocci_0006.png,1
facenet,Antonio_Palocci,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Antonio_Palocci\Antonio_Palocci_0008.png,1
facenet,Venus_Williams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Venus_Williams\Venus_Williams_0001.png,1
facenet,Venus_Williams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Venus_Williams\Venus_Williams_0002.png,1
facenet,Venus_Williams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Venus_Williams\Venus_Williams_0005.png,1
facenet,Venus_Williams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Venus_Williams\Venus_Williams_0008.png,1
facenet,Venus_Williams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Venus_Williams\Venus_Williams_0017.png,1
facenet,Sarah_Jessica_Parker,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0001.png,1
facenet,Sarah_Jessica_Parker,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0002.png,1
facenet,Sarah_Jessica_Parker,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0003.png,1
facenet,Sarah_Jessica_Parker,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0005.png,1
facenet,Sarah_Jessica_Parker,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sarah_Jessica_Parker\Sarah_Jessica_Parker_0006.png,1
facenet,Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0001.png,1
facenet,Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0002.png,1
facenet,Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0003.png,1
facenet,Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0004.png,1
facenet,Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0005.png,1
facenet,Mahmoud_Abbas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahmoud_Abbas\Mahmoud_Abbas_0004.png,1
facenet,Mahmoud_Abbas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahmoud_Abbas\Mahmoud_Abbas_0014.png,1
facenet,Mahmoud_Abbas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahmoud_Abbas\Mahmoud_Abbas_0021.png,1
facenet,Mahmoud_Abbas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahmoud_Abbas\Mahmoud_Abbas_0027.png,1
facenet,Mahmoud_Abbas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahmoud_Abbas\Mahmoud_Abbas_0029.png,1
facenet,Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0001.png,1
facenet,Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0003.png,1
facenet,Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0004.png,1
facenet,Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0005.png,1
facenet,Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0007.png,1
facenet,Tim_Henman,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tim_Henman\Tim_Henman_0004.png,1
facenet,Tim_Henman,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tim_Henman\Tim_Henman_0007.png,1
facenet,Tim_Henman,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tim_Henman\Tim_Henman_0012.png,1
facenet,Tim_Henman,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tim_Henman\Tim_Henman_0015.png,1
facenet,Tim_Henman,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tim_Henman\Tim_Henman_0017.png,1
facenet,Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0001.png,1
facenet,Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0002.png,1
facenet,Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0003.png,1
facenet,Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0004.png,1
facenet,Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0005.png,1
facenet,William_Macy,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Macy\William_Macy_0001.png,1
facenet,William_Macy,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Macy\William_Macy_0002.png,1
facenet,William_Macy,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Macy\William_Macy_0003.png,1
facenet,William_Macy,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Macy\William_Macy_0004.png,1
facenet,William_Macy,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Macy\William_Macy_0005.png,1
facenet,Nicole_Kidman,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nicole_Kidman\Nicole_Kidman_0001.png,1
facenet,Nicole_Kidman,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nicole_Kidman\Nicole_Kidman_0003.png,1
