identity_id,arcface_path,facenet_path
Emanuel_Ginobili,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emanuel_Ginobili\Emanuel_Ginobili_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emanuel_Ginobili\Emanuel_Ginobili_0003.png
Emanuel_Ginobili,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emanuel_Ginobili\Emanuel_Ginobili_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emanuel_Ginobili\Emanuel_Ginobili_0004.png
Emanuel_Ginobili,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emanuel_Ginobili\Emanuel_Ginobili_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emanuel_Ginobili\Emanuel_Ginobili_0005.png
Jiang_Zemin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiang_Zemin\Jiang_Zemin_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiang_Zemin\Jiang_Zemin_0001.png
Jiang_Zemin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiang_Zemin\Jiang_Zemin_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiang_Zemin\Jiang_Zemin_0005.png
Jiang_Zemin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiang_Zemin\Jiang_Zemin_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiang_Zemin\Jiang_Zemin_0008.png
Jiang_Zemin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiang_Zemin\Jiang_Zemin_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiang_Zemin\Jiang_Zemin_0009.png
Jiang_Zemin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiang_Zemin\Jiang_Zemin_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiang_Zemin\Jiang_Zemin_0011.png
Celine_Dion,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Celine_Dion\Celine_Dion_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Celine_Dion\Celine_Dion_0002.png
Celine_Dion,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Celine_Dion\Celine_Dion_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Celine_Dion\Celine_Dion_0003.png
Celine_Dion,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Celine_Dion\Celine_Dion_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Celine_Dion\Celine_Dion_0005.png
Celine_Dion,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Celine_Dion\Celine_Dion_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Celine_Dion\Celine_Dion_0007.png
Celine_Dion,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Celine_Dion\Celine_Dion_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Celine_Dion\Celine_Dion_0008.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0001.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0002.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0004.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0005.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0006.png
Hu_Jintao,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hu_Jintao\Hu_Jintao_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hu_Jintao\Hu_Jintao_0004.png
Hu_Jintao,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hu_Jintao\Hu_Jintao_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hu_Jintao\Hu_Jintao_0006.png
Hu_Jintao,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hu_Jintao\Hu_Jintao_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hu_Jintao\Hu_Jintao_0010.png
Hu_Jintao,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hu_Jintao\Hu_Jintao_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hu_Jintao\Hu_Jintao_0013.png
Hu_Jintao,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hu_Jintao\Hu_Jintao_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hu_Jintao\Hu_Jintao_0015.png
Howard_Dean,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Howard_Dean\Howard_Dean_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Howard_Dean\Howard_Dean_0001.png
Howard_Dean,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Howard_Dean\Howard_Dean_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Howard_Dean\Howard_Dean_0003.png
Howard_Dean,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Howard_Dean\Howard_Dean_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Howard_Dean\Howard_Dean_0005.png
Howard_Dean,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Howard_Dean\Howard_Dean_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Howard_Dean\Howard_Dean_0011.png
Howard_Dean,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Howard_Dean\Howard_Dean_0012.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Howard_Dean\Howard_Dean_0012.png
Ralf_Schumacher,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ralf_Schumacher\Ralf_Schumacher_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ralf_Schumacher\Ralf_Schumacher_0001.png
Ralf_Schumacher,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ralf_Schumacher\Ralf_Schumacher_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ralf_Schumacher\Ralf_Schumacher_0004.png
Ralf_Schumacher,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ralf_Schumacher\Ralf_Schumacher_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ralf_Schumacher\Ralf_Schumacher_0005.png
Ralf_Schumacher,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ralf_Schumacher\Ralf_Schumacher_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ralf_Schumacher\Ralf_Schumacher_0006.png
Ralf_Schumacher,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ralf_Schumacher\Ralf_Schumacher_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ralf_Schumacher\Ralf_Schumacher_0007.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0002.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0004.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0005.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0006.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0008.png
Lance_Bass,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lance_Bass\Lance_Bass_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lance_Bass\Lance_Bass_0001.png
Lance_Bass,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lance_Bass\Lance_Bass_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lance_Bass\Lance_Bass_0002.png
Lance_Bass,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lance_Bass\Lance_Bass_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lance_Bass\Lance_Bass_0003.png
Lance_Bass,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lance_Bass\Lance_Bass_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lance_Bass\Lance_Bass_0004.png
Lance_Bass,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lance_Bass\Lance_Bass_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lance_Bass\Lance_Bass_0005.png
Luis_Ernesto_Derbez_Bautista,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0001.png
Luis_Ernesto_Derbez_Bautista,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0002.png
Luis_Ernesto_Derbez_Bautista,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0003.png
Luis_Ernesto_Derbez_Bautista,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0005.png
Luis_Ernesto_Derbez_Bautista,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luis_Ernesto_Derbez_Bautista\Luis_Ernesto_Derbez_Bautista_0006.png
Tony_Stewart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tony_Stewart\Tony_Stewart_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tony_Stewart\Tony_Stewart_0001.png
Tony_Stewart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tony_Stewart\Tony_Stewart_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tony_Stewart\Tony_Stewart_0002.png
Tony_Stewart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tony_Stewart\Tony_Stewart_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tony_Stewart\Tony_Stewart_0003.png
Tony_Stewart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tony_Stewart\Tony_Stewart_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tony_Stewart\Tony_Stewart_0004.png
Tony_Stewart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tony_Stewart\Tony_Stewart_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tony_Stewart\Tony_Stewart_0006.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0001.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0002.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0003.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0004.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0005.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0001.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0002.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0003.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0004.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0005.png
Guillermo_Coria,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Guillermo_Coria\Guillermo_Coria_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Guillermo_Coria\Guillermo_Coria_0010.png
Guillermo_Coria,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Guillermo_Coria\Guillermo_Coria_0014.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Guillermo_Coria\Guillermo_Coria_0014.png
Guillermo_Coria,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Guillermo_Coria\Guillermo_Coria_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Guillermo_Coria\Guillermo_Coria_0015.png
Guillermo_Coria,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Guillermo_Coria\Guillermo_Coria_0017.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Guillermo_Coria\Guillermo_Coria_0017.png
Guillermo_Coria,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Guillermo_Coria\Guillermo_Coria_0020.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Guillermo_Coria\Guillermo_Coria_0020.png
Steve_Nash,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steve_Nash\Steve_Nash_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Steve_Nash\Steve_Nash_0001.png
Steve_Nash,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steve_Nash\Steve_Nash_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Steve_Nash\Steve_Nash_0002.png
Steve_Nash,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steve_Nash\Steve_Nash_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Steve_Nash\Steve_Nash_0003.png
Steve_Nash,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steve_Nash\Steve_Nash_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Steve_Nash\Steve_Nash_0004.png
Steve_Nash,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Steve_Nash\Steve_Nash_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Steve_Nash\Steve_Nash_0005.png
David_Beckham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Beckham\David_Beckham_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Beckham\David_Beckham_0008.png
David_Beckham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Beckham\David_Beckham_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Beckham\David_Beckham_0011.png
David_Beckham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Beckham\David_Beckham_0014.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Beckham\David_Beckham_0014.png
David_Beckham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Beckham\David_Beckham_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Beckham\David_Beckham_0015.png
David_Beckham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Beckham\David_Beckham_0029.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Beckham\David_Beckham_0029.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0001.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0003.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0004.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0005.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0006.png
Lucy_Liu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucy_Liu\Lucy_Liu_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucy_Liu\Lucy_Liu_0001.png
Lucy_Liu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucy_Liu\Lucy_Liu_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucy_Liu\Lucy_Liu_0002.png
Lucy_Liu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucy_Liu\Lucy_Liu_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucy_Liu\Lucy_Liu_0003.png
Lucy_Liu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucy_Liu\Lucy_Liu_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucy_Liu\Lucy_Liu_0004.png
Lucy_Liu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucy_Liu\Lucy_Liu_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucy_Liu\Lucy_Liu_0005.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0003.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0005.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0014.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0014.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0016.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0017.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0017.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0001.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0003.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0004.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0006.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0007.png
Queen_Elizabeth_II,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Queen_Elizabeth_II\Queen_Elizabeth_II_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Queen_Elizabeth_II\Queen_Elizabeth_II_0001.png
Queen_Elizabeth_II,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Queen_Elizabeth_II\Queen_Elizabeth_II_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Queen_Elizabeth_II\Queen_Elizabeth_II_0003.png
Queen_Elizabeth_II,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Queen_Elizabeth_II\Queen_Elizabeth_II_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Queen_Elizabeth_II\Queen_Elizabeth_II_0006.png
Queen_Elizabeth_II,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Queen_Elizabeth_II\Queen_Elizabeth_II_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Queen_Elizabeth_II\Queen_Elizabeth_II_0009.png
Queen_Elizabeth_II,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Queen_Elizabeth_II\Queen_Elizabeth_II_0012.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Queen_Elizabeth_II\Queen_Elizabeth_II_0012.png
Romano_Prodi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Romano_Prodi\Romano_Prodi_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Romano_Prodi\Romano_Prodi_0003.png
Romano_Prodi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Romano_Prodi\Romano_Prodi_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Romano_Prodi\Romano_Prodi_0004.png
Romano_Prodi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Romano_Prodi\Romano_Prodi_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Romano_Prodi\Romano_Prodi_0005.png
Romano_Prodi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Romano_Prodi\Romano_Prodi_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Romano_Prodi\Romano_Prodi_0006.png
Romano_Prodi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Romano_Prodi\Romano_Prodi_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Romano_Prodi\Romano_Prodi_0007.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0002.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0006.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0007.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0011.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0014.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0014.png
